respondent_id,employee_id,team_id,zuversicht_item1,zuversicht_item2,zuversicht_item3,zuversicht_item4,zuversicht_item5,richtung_item1,richtung_item2,richtung_item3,richtung_item4,richtung_item5,energie_item1,energie_item2,energie_item3,energie_item4,energie_item5,authentische_verbundenheit_item1,authentische_verbundenheit_item2,authentische_verbundenheit_item3,authentische_verbundenheit_item4,authentische_verbundenheit_item5,vertrauensvolle_zusammenarbeit_item1,vertrauensvolle_zusammenarbeit_item2,vertrauensvolle_zusammenarbeit_item3,vertrauensvolle_zusammenarbeit_item4,vertrauensvolle_zusammenarbeit_item5,teamspirit_item1,teamspirit_item2,teamspirit_item3,teamspirit_item4,teamspirit_item5,entwicklung_item1,entwicklung_item2,entwicklung_item3,entwicklung_item4,entwicklung_item5,inspiration_item1,inspiration_item2,inspiration_item3,inspiration_item4,inspiration_item5,anerkennung_item1,anerkennung_item2,anerkennung_item3,anerkennung_item4,anerkennung_item5,neugier_item1,neugier_item2,neugier_item3,neugier_item4,neugier_item5,good_fightclub_item1,good_fightclub_item2,good_fightclub_item3,good_fightclub_item4,good_fightclub_item5,grit_item1,grit_item2,grit_item3,grit_item4,grit_item5,ownership_item1,ownership_item2,ownership_item3,ownership_item4,ownership_item5,fokus_item1,fokus_item2,fokus_item3,fokus_item4,fokus_item5,konsequenz_item1,konsequenz_item2,konsequenz_item3,konsequenz_item4,konsequenz_item5
684,employee_4_2_0_3,team_4_2_0,49.185327229933996,59.28725358056121,81.4327172009368,46.65816069808692,12.41026879732797,65.75677310964005,44.60676662773275,41.209943800907766,72.51565430298707,24.542120901154576,63.69721640472994,32.97703249603457,29.63451050570763,42.53089867848459,54.582563115821806,40.077379354148036,19.66726807526704,71.45130806019225,77.08348685482501,56.42231196124958,35.58106925324151,71.21788751833458,69.58047468319508,40.82257776121091,75.24277498425987,71.40456217158987,72.34718012439154,30.93498216650624,49.07654277269403,31.76467711638773,51.01584348183469,43.60214794784578,88.44909759496036,36.04418064481981,12.998187954023553,57.90037299701086,14.985659866670163,50.747483227085986,55.299606066129655,54.42545367592774,34.65563834429832,73.21743743705936,58.722438041554376,44.069667316706784,49.42984884243955,79.45675916849994,52.47534870984444,70.69906719631014,39.684558680243356,40.11719022137246,30.41902794445371,48.153868746234565,85.43783019495154,52.543934284153,24.44183416683318,18.55821585250258,69.15333911942933,36.6458773438748,31.162479826306647,51.17797297547048,9.394475539862677,51.437248176904255,80.19287489840255,39.43601599456409,77.41295245740609,83.71529195325341,59.33482473533679,42.04661497486512,81.2576388777738,50.934756270728464,68.25405657909562,24.672463334301117,40.40427705072814,82.00346776007527,71.4083301010361
685,employee_4_2_0_4,team_4_2_0,27.895848001399784,43.16045955201519,70.79355321654447,19.593486755235187,2.441710028625973,64.49067772436858,54.905000229695794,57.51655917998342,67.65146330353375,18.947302769917634,80.82679922301025,33.43678915458834,31.850331110545014,53.871372384468245,62.3772473495215,29.369586939604858,23.32083300971813,55.306874777089206,69.86373226262343,46.875694504926955,25.28011096089337,74.91280791973918,71.03880347694391,41.39628574199443,79.15336054928053,49.358490257477065,58.55758854951143,32.87420939813979,36.52190438495747,21.715789060573368,45.309673963226274,54.94438213557864,47.04917947290196,28.207129504803877,36.77686712144137,86.33323498631943,32.67518774566526,66.32438597154642,54.19754789615041,41.33230106368801,38.39305738834212,74.23328125450382,48.32468818819273,50.754291625959944,46.859324235066296,59.457564643465396,30.11126449518714,83.53735167722756,34.2886775379192,24.627676666152894,14.993534765450018,72.12950948097193,76.1499004521932,60.54291885433259,37.920276345021136,52.35455919658658,39.57563914728232,35.25434196325179,36.972816237177454,41.79006601978261,38.00521466383912,53.97181179751752,61.51845692776781,46.88983456814109,49.60773948224768,76.19723331969126,55.74136084053194,29.426528349087036,71.42197238810465,49.105512271311255,38.3788777397729,20.891161297501267,41.66755415595536,78.94084522905113,59.056427237430874
686,employee_4_2_0_5,team_4_2_0,44.93940338494165,49.14769641040881,83.77142374704677,32.85315927434185,28.320507217983177,52.55344191586666,38.6930415582941,9.432574401817558,54.953986000668095,16.42690940360498,62.774331500845356,30.39551169839233,28.596899800210203,31.11293968037189,56.03213568872112,20.023233503826926,27.077904232453616,65.39682752275696,81.9298766839987,52.15805611375515,32.786647802286176,40.43635082170079,44.96185362010438,43.32544882798067,70.509646072471,80.11591774237317,70.80790570517811,35.38228085383458,38.92319664492054,31.78946063820609,54.74414628224923,52.665365324743824,59.03628594368261,35.77208161844791,9.819752488116771,81.29046405493202,25.798215690144502,46.320788559733685,45.656297533660386,47.45638253522337,35.24763254965993,80.17156256183061,22.737135354106105,36.79391765430776,53.679412679904864,74.86792010968335,31.349213297196314,70.17745259738285,37.172603375827784,50.077836997055854,43.3032586952501,66.43566228353201,63.34349925250423,47.043755982623836,41.119339517746056,20.151125551891337,75.66445213605196,29.655382641827188,19.046160536371907,47.47131873110321,0.0,44.651495465379185,57.967851756801075,29.431045769232142,48.81079835042362,26.43424087638273,32.23733588236659,31.458872296476063,45.01379972941238,28.355805945376336,39.500102487204806,7.995453219032824,45.24267944151594,65.77684065928253,49.821931870010836
687,employee_4_2_0_6,team_4_2_0,43.86369022041807,53.261273211685555,75.75588654462625,33.925975383749176,23.58429471087471,53.348745123854656,25.615179049022615,19.349906445076492,61.962502169349335,8.746799840477827,58.3577108967694,37.637721186612104,24.053918056279233,34.09403346143123,48.255454375337585,55.572877566304754,15.805937198545024,42.95066563999272,81.83660313938611,68.39354939962084,44.13648539316959,42.784180743184294,55.98660859079281,36.34769653280202,90.93087377952557,67.223834330515,28.450347680054136,56.968272164723786,57.20824284199169,20.29821022295136,53.0239442416963,45.61362661462864,63.5491204976981,49.48753530100923,25.469343503366368,62.009121050211554,46.990636132273664,71.30531351380671,53.93037302242014,46.866157307754726,40.27878751289445,71.64285497003259,0.0,42.30685441849261,41.10554247870306,59.87687028016488,31.21492079906121,63.87920324679973,45.56227021251928,47.02390545001174,21.37227440310839,55.03410365670587,95.30757853156923,49.87592861153207,32.59870417931999,40.03540655885761,77.6623423200983,42.71664696621511,39.76642894122966,46.867810937387866,0.0,21.434539539949796,65.87914035942194,18.258640601437303,50.75677455066654,53.52907206354652,46.193168349969945,34.635304403082955,44.901227360071076,28.102142265882495,54.95862332005032,12.978373474056209,45.37190881362346,42.10718444545036,46.63464534664407
688,employee_4_2_0_7,team_4_2_0,43.316759201845464,59.99187089269062,69.59678329124137,24.261446674640606,21.373281981471038,47.2088969995812,40.26646570642231,68.17681310791578,64.80295342844933,9.175347091491853,67.2893457048199,36.94502838388407,29.218740065595917,41.404847436519795,55.480432432278725,48.92748384561098,26.414593223783164,64.69308745323869,72.8766991965926,47.50719417420115,29.022152948567935,51.78841966307377,75.39352975664663,39.863623265949265,80.60044246651992,52.72842852039927,64.45410093326382,42.147590900921436,33.86706461950393,35.40808111980528,51.015035892909204,36.44589447998662,59.7307195802561,29.046522228519585,19.945384993448855,82.67334468082029,18.1660446246436,57.149177347190175,36.50059558401615,45.412611103609436,33.080877599753784,59.97012892012537,16.214998480727882,49.382971777436666,44.74622468378804,44.17924010429398,28.447655354307283,64.68260819392981,12.550228548057033,0.0,50.6670110690668,67.32633089266488,81.30768742987817,45.63940349553495,30.707877245766852,13.834868068311081,69.50491968250982,36.451323045000436,2.9779066458643157,50.514982200023255,0.0,49.41927704923521,69.14853353013605,32.8375897133792,54.871640933970724,46.63811066393768,43.696529769391645,18.233346246470315,43.379031078710604,24.607186618711296,41.296056541707934,25.58681389488258,41.37264168785014,64.82267960389281,49.75860779161559
689,employee_4_2_1_0,team_4_2_1,37.006953446196796,59.969113764481065,68.06268407416438,22.533236199531647,17.46946177601681,42.36492116082961,44.874117460160974,31.76187448851318,80.08952795281162,9.03887034292221,71.91771095930021,35.38400039695344,24.52905839543455,56.063157658012685,72.52669905972598,18.891983826024315,28.844158567014624,51.137303021481536,78.6996382900847,64.71974715597644,20.288346919047996,54.90345247681336,50.69607731072278,28.425016227009255,73.92932123104211,47.06245651144554,73.16463638044692,46.69442345208403,46.57568636130041,36.414720296976334,50.092262011724905,41.65193135783798,74.20148139345777,33.769367458993386,33.44648182129817,95.57098645976646,18.651100572408563,62.608213110137754,62.00055717753983,59.45456241247682,37.9135028790227,61.32884222687267,13.52581587948998,51.62121052130573,54.43834988879625,58.80371454944368,19.857642900346086,35.048288039780815,33.60498729699885,38.21432475854585,42.77508796061701,55.73811475421419,81.73922731984145,42.319655806640824,19.469312660100606,61.01087400654613,71.0422204840397,34.17623598277809,19.234468682205648,51.59452007710667,38.80390257781393,37.40168963881066,56.87987618865697,23.117451440121037,44.43308938820863,32.90090297915785,31.916824530407887,22.85358670917051,33.71257403603062,32.17386450788419,13.715187506396749,20.46662016608335,41.56123375840041,77.97582697938904,41.636278015914684
690,employee_4_2_1_1,team_4_2_1,42.760523868739945,45.498288982038254,67.68177131935239,31.76068815499459,23.62188989688977,50.79481051510704,53.86044691290127,65.1579748808608,86.00750279613828,23.076963287671305,62.98596689698405,25.98721241371329,24.859139121141,39.458529908440106,39.609401711891536,6.105297154055094,22.95520990993484,70.85012304625594,83.9809518445986,36.738208737239674,14.038940859187472,53.102797447409785,65.13123711650206,28.50263119192072,61.903464985658346,54.31546734253789,41.098031358365745,36.81787712579741,37.133027911362014,14.096673469847442,39.74438807335907,27.10096957983621,59.62113354905593,27.830116540236986,6.39748069840304,66.50730471394934,9.664023637460923,55.18032607120797,37.61477274573163,40.74553780277089,34.76347097629103,70.84567791567238,0.0,29.350364425599864,48.67608782644449,45.444048781346766,16.674581462747216,27.54946778698572,13.866032994480413,47.08537041270807,55.814899163351555,42.88138898304692,55.38401142694059,42.875347850121116,26.02053792697396,39.60316191974749,61.26354911376873,29.82208584795277,31.35736842941115,38.83097315537675,6.864540050280569,30.236789782861916,54.01976135316213,22.52010838610632,60.125532775990436,34.21305952835333,32.88899282975727,21.199718163293483,44.202551775289,36.2620916687638,34.88511358030244,17.78358189133146,41.18042845618615,20.720115963324417,56.62222734394934
691,employee_4_2_1_2,team_4_2_1,48.49668426038198,55.655261861888526,58.68015218512098,25.45241445191654,21.573064871580915,49.04853977729573,52.64925804082967,39.463766108995536,66.90735959147594,18.003839661159567,73.55924534821564,33.15232201244,23.92453606540728,55.36728720880013,49.1334929266926,40.4707802714589,28.80144094364899,53.69749052665216,57.555602505465124,53.71873939708396,24.97337666211571,42.73236430203379,54.719405541548404,43.86779274547006,67.16076768654423,52.1799721365753,69.47690002722908,39.125218065095254,42.187181166369115,39.4797457557239,53.62176753198188,52.51225357270992,44.60925505650539,30.150569707454906,12.383379157775671,69.01882493780461,30.89317382047041,72.67652457608216,58.639271434684744,37.2741318791203,38.67533443372071,78.89893089751222,36.500909409709394,50.770163581694554,58.73258318765428,57.56796743575029,16.463185673550605,54.37690562098454,39.812235972108446,52.12041961698554,32.05151807638785,63.09869242682361,66.58999788090122,38.717668883506875,30.873532909197678,49.629081188182944,100.0,44.81307070011826,36.86114547844674,59.93021806003847,0.0,49.81974778991702,69.53634119400442,39.60519710061088,60.21123601161546,85.28805821119491,57.905901481364964,30.685145359727137,74.04941376183851,56.742018053052504,21.97116607943111,16.3014718063704,43.50719282603063,60.56005749803481,54.7317716096469
692,employee_4_2_1_3,team_4_2_1,35.93253054905046,43.655917372696884,66.8434331862789,12.716280251936412,9.610661007758896,52.3296885615911,35.976653563988556,7.597587807073161,61.9711086554086,22.12954892622732,76.24394625932803,30.9362051510292,22.732862196391416,46.206871765134466,55.574635943832625,75.2059910055529,18.53258976622143,55.66897559988819,55.4661942495059,51.48968014915572,30.65649936000337,58.907044591431855,47.82177182352277,42.65397729416945,65.5813914564336,40.43413488695828,56.442417959808594,33.85287338484761,33.468022662507636,10.137126505671588,48.16241371620123,28.87593760073418,40.0679467721669,19.6903642138475,17.09199279251353,69.1445334021331,20.739727191077954,48.30500617007246,46.51277340298225,38.73411437324285,18.121932686755706,49.90438501601899,0.0,37.08971407888628,40.040440654309734,60.75006712865927,35.709501910512216,33.045586029629575,23.104894120931142,21.284847375384622,14.702676121280437,47.40853412709086,51.73791085871774,43.13624826411351,20.569427306846055,33.14758439019812,52.27068882244326,16.822573023744866,22.737910222662748,43.755447284728895,5.288523016088112,40.76141145590557,61.72449696406329,23.39391182168155,56.36239433434965,86.22575352218226,42.119879400655556,22.810298069835408,54.19696060521645,24.612029166352556,23.886044753759123,21.771587018635376,37.5374086632847,56.308256501062715,47.3843758050024
693,employee_4_2_1_4,team_4_2_1,41.348901625367496,68.61552297020594,67.15694864315573,40.32206404616683,30.550806902902202,51.957302398169894,47.66321263449031,77.3596381534096,73.25096480494119,23.86522795191199,89.44604512761241,38.55586990257224,33.315630728142644,57.410888263916846,64.02395551746771,15.022293333291639,30.88307717704256,63.797925704895334,70.02570158487272,40.730482098085545,19.738228177766512,57.821943046883554,63.32433163671414,26.297810738828545,60.40940343837221,61.49360800228662,72.14275852786785,32.30446920581783,26.128585670535845,22.131561752378506,62.18162174471074,44.51624582704308,74.77612357705355,17.35075907088635,19.21299114185974,70.91291225963748,19.630831779695963,57.568340506651126,50.56463197286712,49.21647692654984,32.41771979012111,81.10083458505989,64.74391868558801,41.106474314071356,53.42449831528529,61.787141939876676,43.97235287855982,53.99512080173864,22.03778756644464,45.04017434508479,54.82222638565019,73.72876441762426,100.0,52.38967296505302,29.88260497551433,24.465228998893004,72.41307283811298,32.363274019398055,23.53891523015362,50.546350483451306,13.166311098055191,44.29776651574063,66.24128540472431,36.08340436829704,50.61620624439979,59.036522503716256,51.11775346516649,13.840443022242455,65.63941784664604,28.067777385516223,4.048236036724177,24.801813363263467,55.25197947679898,66.57653735048962,64.91232954582877
694,employee_4_2_1_5,team_4_2_1,47.46169250974362,60.813383974518665,85.41167267658577,34.26105556586701,32.886921377865846,65.92922403054253,45.38527864737693,41.25642438796954,71.08609412540484,9.331666453617167,74.28010417431253,35.383602514636614,43.97064374852805,50.3374247509288,53.378868865666554,24.504247478394827,23.26723344257939,51.248097622449286,76.88198009204307,42.45881386273008,9.58358121392752,79.49261130323212,57.30164077416329,42.2646820266286,68.6136714468134,36.954431283064096,71.81026940472476,39.6193822934879,42.480060072679166,18.802715486733074,59.91467762529589,51.44531442953051,92.92005849300963,38.739443962701934,29.3424759615306,83.94094227924603,15.548569786548219,61.64842317395911,59.685869872308636,28.078433769471957,40.82722299557273,74.45531121137992,43.64824777636276,51.62800603086447,62.69658422798212,63.199089090596374,20.775808798222304,66.5167686913099,16.8001836196871,42.60247868421804,9.25201317225321,42.9384681420274,45.04948550319258,37.34550070431203,13.21564975610973,49.77067693303766,57.09488915422678,27.314990739622093,25.408002499728322,50.134526572719686,20.19099617568162,50.50388111958511,74.89757504722743,43.29400428140075,79.23783956392651,41.989020889375624,23.411573188981336,29.239518841414718,53.678068890102736,27.957742062677067,43.62440001982212,10.506943231254857,52.271122850587695,80.73717658694736,68.40322693398026
695,employee_4_2_1_6,team_4_2_1,41.06525138406934,48.67550502580863,57.76328485194618,27.155917059757826,19.37862442937168,48.31517194074377,47.243738729470294,31.111223534307996,70.68300172627158,3.226068765205243,74.35079698793706,37.52206698344801,23.11858422404577,54.09058769230179,56.898113060830156,33.64647914379522,32.372912330576426,55.49922889606117,58.920884242604934,45.167436386134035,31.668987987578817,55.08417257935493,44.06973509480999,33.50929288486359,65.64695786297595,60.535707651589334,98.77409707735745,30.177879974009493,39.211584694944435,23.10685286929074,54.80684611927913,35.861211132144604,56.29447843667849,25.613475081613068,16.871051655206276,76.1023834616475,17.956889426268702,63.64474051989782,52.592913382874364,50.770402158777436,18.96756761451652,64.57322176000568,0.0,35.84470572799567,29.268053666042334,71.29028787357456,7.5181744735161224,45.80202647398739,52.252308030920815,26.054247492895726,46.596496673689586,61.10106552395944,60.401664769196046,54.36226223482383,20.07575377431806,47.57273243236351,59.81006790166316,28.871145293002098,28.645230352631675,52.85453481893461,12.162582423388503,38.22029122015818,65.30139711216779,27.708023587460787,42.24346919935872,100.0,45.64374802531806,26.967194701578126,72.72160028335317,31.4745843226968,46.06272569575884,12.945988913362925,51.515540416859785,63.47787990369837,62.23847178850097
696,employee_4_2_1_7,team_4_2_1,41.52249355059671,72.45657261830833,62.842915642897275,45.71879828163148,30.004236466335,46.07581567497134,49.63177734432077,14.317044653502158,73.6346427654935,17.503618165737155,73.82041784329871,41.380047886019725,34.14584842233438,44.14817182266735,62.97565346617622,59.914872078445754,15.843372396593047,67.55668079929657,60.29037359929232,27.016665584628612,26.09096706432299,60.66920472778847,78.07356952895398,40.094881632410754,74.41106519370476,43.073112248393706,60.811477905173874,47.06004094243362,40.42174387907615,29.302403680682556,64.84271943493648,46.38683847891951,55.87965534212283,51.81753299946026,26.147156212040358,50.375084821671095,19.250107877870484,59.75680806296936,39.662312585069984,38.55933718273978,34.448770743189215,84.79871784747081,46.868927816382396,58.70203428618353,51.191029118607865,64.00510665370976,38.32961212074269,66.58871156218447,37.56946979050841,44.43208648256138,52.476768887323296,64.85065717167694,63.516475198555774,68.86811508156146,46.6847876454995,78.73345804225637,66.30506002303134,29.246110236999726,33.76692556510234,65.16594245305961,10.450210856036394,19.843070383410144,67.43148416903135,22.632106327597008,51.71991285197556,28.33124829830075,46.05882004366841,23.412102202992155,42.386968921980525,27.31766984251111,43.971055698924935,13.195689947597348,39.42959662416746,36.891559820856905,45.23981684270989
697,employee_4_2_2_0,team_4_2_2,43.81780779708967,60.017204114128155,68.93389719473834,35.09587084807835,10.422796611101452,44.020153195386094,58.299942930873684,54.722004062321844,75.53942167385476,24.968245557938925,70.90192543593652,50.606574610149,30.79001183515266,55.9771242537218,73.48723820527994,17.44593986788025,25.656505046237786,52.221320075990405,29.958637219057415,54.748775198936414,15.781978459608641,59.635925785743396,35.168602755871746,36.03987400453829,59.96542190946974,42.37095903853745,86.40065895877375,40.102783830766334,35.9958857468776,27.850033446872086,58.97870274374924,47.83233109789098,100.0,34.9153116315755,14.230887120079888,100.0,23.93022376609735,86.92606518437863,44.87977852743614,37.099336518508814,45.258992706251604,77.08382231674581,13.40074830393251,51.95877021424269,49.80032561417232,47.77175320025566,25.129049698246295,60.29227635488284,25.54690108819686,78.31513519935376,18.361015407323716,55.460766574678615,65.70825180208249,54.1035624976039,20.439405305221435,6.2926213229030665,78.38069704681281,25.3543017377623,27.598379673070948,60.3070359900635,17.63289234903952,55.55818530552072,60.5421217487482,21.315987403274747,62.027645651341544,71.25850598496757,43.94558951880297,38.020627849723176,69.52503225472823,40.408668298541585,43.00653632175493,25.965155529651238,39.25061266279143,59.07418007863052,62.836585902116866
698,employee_4_2_2_1,team_4_2_2,39.32989584374893,43.527636208887145,74.98887270311423,21.78039383978887,19.3646823078224,54.75847538021627,43.12856016590252,46.99576660002585,76.33844887427068,18.97464996456429,76.6071066352206,46.72249610430571,30.544287146621123,49.38695700812161,50.066615631147066,34.98759436494591,26.418625241085582,61.493673129073336,60.228938549934476,49.52610341219026,34.57491084042235,64.52821364045866,61.439645885767106,37.57541874048698,63.514633298828805,50.84074036769813,22.2694520963187,31.346914682099296,38.062060842605845,18.787237218147645,47.60691766086409,35.65242295156806,68.51596187069214,13.793116985714807,14.929051628114292,49.15595979392869,27.772641602714234,61.93015688556341,50.56492194705161,40.70557469241758,27.14202550447888,74.22876414385979,55.9832225756579,39.98575153085805,45.81414315729235,59.84982305692416,30.904692625839047,24.08812106975516,33.86941414124544,25.480965743627877,40.510419312169866,56.752555495870496,75.86014306362262,38.67745239041193,22.14582623588293,58.44865094486016,67.10180661899871,34.675326792664414,33.71747669244093,51.94631236482075,0.0,34.04592381291364,60.4402141100429,15.22146563792213,58.84481389894373,68.5314208774275,41.826172448043195,25.20140352622102,43.856622993360446,36.21026860678878,54.85704569582204,28.914762342363257,36.85365132473856,78.65926991051417,50.729343293973606
699,employee_4_2_2_2,team_4_2_2,30.67844412971855,40.347602841033485,55.466258965639234,14.755797154602412,24.78468389194445,20.09875842289135,23.276606501412896,7.181501426727808,62.18946660159749,0.0,69.0099069975076,29.546586201933618,20.77461125001442,50.17864507352653,53.68924759465946,50.29312078616421,24.24317275928907,81.99904060471316,75.23860413340554,30.772895025113183,17.97572134524561,22.866181362173624,59.884636267337505,27.62567179920277,63.313227741452636,59.44290827867944,75.10086432318518,45.70837177536468,49.87456449871635,25.50739474853916,48.61518121501535,40.30500649913751,75.74945316000367,23.851953124476236,14.287869120670496,76.03145460190677,11.671058606912736,36.296378382350724,37.25902006391446,35.94620559935486,23.27822931618428,60.732676741785,0.0,40.9184970842292,38.174927712535435,58.429534729659245,10.297624586211764,47.031665896221575,37.24501475792194,9.411321333281478,10.244444836803353,57.64431743230447,59.20350821600558,47.57737074951567,19.45184602289477,46.713225116555755,52.239357256803096,40.7943535150928,33.73162268326273,61.633903688670145,6.237640779713427,35.54797372506743,73.40452934532229,39.62358606719763,58.46003624711503,76.40376740841967,28.896936957143758,26.750338796940987,54.08663250158408,25.740859230254063,30.300441076891573,33.60193450491114,44.32137433514512,68.41816548276581,52.44918929389218
700,employee_4_2_2_3,team_4_2_2,44.312630119922424,50.956788791758406,66.70375978539134,27.3175825024672,15.456804372239777,59.824636883786624,46.75175888433,23.23879870490379,67.73746915807982,22.129092916452837,73.90587565629704,42.40383236368625,30.642322543141567,42.305723994527135,59.67854318563806,33.404154370338915,13.698612852302118,48.91284424998876,54.80197303965965,33.00231849703779,36.10720284232399,60.7337667131798,50.72965267502091,30.35005288024106,72.45199652904104,57.33955683964854,79.91279787707009,55.90731301674467,58.66916104005769,22.562732397810855,52.0848781333697,58.089295012117354,79.39024997869079,22.932502241350093,20.1742730789573,100.0,28.195006445385502,50.64005946615596,56.716622416601666,20.775746534209798,39.77954796014333,80.01511193359485,27.480963591980373,48.008641723056996,47.74708683084548,60.93093924729067,50.271757153474354,61.83959612929908,19.574661194485614,45.629899447637676,36.73778366709739,52.03344626972974,71.1279689952366,52.27382344307475,30.955909740432162,52.615808398939635,89.8863122445613,39.73485063482848,25.29879260284456,52.56366559824827,26.492709756607084,60.7737392304669,73.86966458966955,40.56872305843927,62.23758789617253,84.29303912787967,36.76844317243751,29.57404467347493,60.899768339382604,23.956542665175128,48.48001288592637,29.209844417248263,40.41042884515406,65.78127047225786,52.35103243059761
701,employee_4_2_2_4,team_4_2_2,42.279951064484145,51.031962453250735,61.934719192194045,47.8884966890296,39.20571327445357,56.70016047051553,46.690039189642334,29.514906856481737,67.23770965115614,24.217342026587094,79.01267537179159,47.21649058543565,36.068118966824386,60.718230138857734,70.81888830961049,29.90122973265103,19.844105516558685,60.74262913856156,56.484078166052505,36.85854245300007,33.51963207232181,64.42793458749496,59.86747278962092,43.64833642263761,76.62740225468977,58.57309162199258,73.9449637634042,38.80924803283395,53.73098359107615,11.95024753623827,75.9160446630361,55.29884992563795,32.140419441291264,52.42812583916545,38.576732633320965,99.52953270304823,50.31406893901412,70.69199680995635,53.75310875761198,43.19382547559466,68.17931482641245,92.1842586615043,65.40021802603175,77.95390231317619,72.01165560153255,71.20355969077886,22.574371771733173,37.34693984923763,46.859996177981984,60.00124759974357,36.6074062964464,71.2498087895866,72.22242643755172,49.77148138837171,17.274225194702893,25.41916832546282,64.42880874866137,40.042381784887745,22.974321334964277,59.266262381686616,0.0,39.909660557844276,61.9745787454373,31.343953329531182,69.51678192099648,41.8814510079748,44.85083061920518,16.47330331682674,61.46166429946291,34.682157964459755,22.18317564771229,17.57714131958339,48.987221253295765,71.46283132305507,52.6606104246455
702,employee_4_2_2_5,team_4_2_2,50.33235248396883,58.2229443593057,72.42709059508194,30.152968579950887,11.364589633728382,51.8914550676221,58.59601909137095,50.37091978391691,68.54344243031844,23.458324340136603,69.82176952078176,28.070496363825335,29.018155081038344,47.13676794845906,70.59384222363386,27.542134336782713,19.919316706490136,62.12688441623763,59.1010855953349,44.70862931995338,21.582154090029015,53.22748041515214,49.24650964804572,36.61377470135004,69.60669483540264,54.105588355292,67.35487896904141,33.67787376984836,48.11037003055949,46.260858590792935,53.06130985998077,52.09999139024485,66.70264432976533,41.603142860631564,20.975132867693155,71.71788647943504,31.47688287930886,65.24339672810326,51.438641426945395,45.85150477047374,26.010281283648744,78.9296677492135,33.49784940609502,46.34252355720306,60.022099480625144,64.62694241407691,29.87999933663338,37.79026517899369,12.899160017412136,16.05179281005273,50.79019070364777,75.9740562338485,81.05783673175137,64.150045266482,40.57237940384261,25.486712652335758,87.24394912272601,39.218035384141686,34.99810927803716,62.51973874588964,45.385793715959636,49.416975849874675,66.97723023822088,38.270399292045795,89.52939041679582,63.34556234547964,53.58980945222215,28.21193923303386,57.21125581079193,36.204421860094946,42.59413317963994,13.145674250134071,36.37247819268622,100.0,47.661232797650925
703,employee_4_2_2_6,team_4_2_2,42.719747731514396,36.35291356432955,72.73315319805022,37.37323689824311,15.817337961339113,56.39906235650075,48.860603215738976,33.75179231781882,69.39185864362818,34.471430994886916,73.46718619465172,40.90593138907208,26.65468429134536,46.29989499831699,34.81820812295165,22.160891370061293,24.964266841264067,51.30855072849248,60.708510888907476,53.66778648970826,30.963860571600634,52.20759266099558,54.44269219070527,22.279961810619902,51.782127067174216,61.50981435319482,63.79684103686555,41.19419705343696,60.72186397707615,18.132335516024067,61.22278025293421,51.845133831368614,53.84558983230862,29.042926145303888,30.79991658831964,80.30604776027458,31.179841907977472,44.96270710105159,53.25049536328315,45.121453404268664,43.5636041000291,66.87731212652376,70.45593838588582,46.8752633622433,53.587113854775694,62.719394885250296,17.65151770820838,24.26767533394731,32.81869463869886,35.08084372408362,41.52425336389611,68.80268080394349,71.37291909117002,43.047538044870116,12.820668082877706,61.57812389986724,84.13691568761286,40.17935197641004,22.239063908486433,65.92783417686113,12.228627953169887,37.82291807309673,56.64908250018098,19.87421072471414,46.01665727295494,64.77392015029247,23.62165578358892,14.625277416055381,47.850153886015924,20.387855191404554,9.701971459798536,16.382732197718354,36.721707901804955,73.00172656804217,46.922614282431866
704,employee_4_2_2_7,team_4_2_2,64.48723992590915,63.13859645760349,72.94810219761365,49.56224701047919,40.63971288536755,60.7675695332769,67.26985330324793,55.7633469577096,81.55527641843226,26.765494880471024,71.25573305168207,51.3725512288043,30.283390479816124,52.772056641295535,73.62945949868025,53.3349452962817,20.57401074402791,55.36648921611011,63.48623781763046,33.917231194038166,28.433643644904357,46.092416350859395,65.0472639121206,34.63884583906241,62.34016353238893,50.090593037787684,55.76334969262935,54.24051082630159,52.755908520468736,20.609851180660844,50.554423278906626,51.9581732039761,60.46534587299058,31.885063344312076,11.707979064108596,67.24635575154079,26.561693588662955,67.75201326685364,41.78468893500062,42.183704178492334,30.287775413083125,69.49337050245157,23.466023287106474,39.9496081403005,57.175059416796636,52.082582695490885,29.243168618803146,72.16157342114317,29.569313299804907,60.3482802833644,63.74187642901602,68.76467058526372,79.98568242888018,62.04273826570197,32.2050480434893,37.84861594004385,68.60187407930779,52.378631937494674,34.04435802948901,57.89514401694398,4.197759738124885,31.711983774032383,56.13216264715348,35.86271489228822,34.221549939255866,65.46751243693495,32.70025239474568,15.568649875185052,54.737420208698246,23.96678594507206,0.0,15.572206012065504,33.39625363748254,71.33083008475555,48.829150254633156
